,date,title,userName,rating,isEdited,review,developerResponse
2001,2019-12-10 23:16:32,개돼지 테스트 게임,WaniFi,5,False,본인이 개 돼지인가 확인해 보세요^^,
2002,2019-12-05 10:42:42,머시여 왜이리튕겨,ㅎ령대군,1,False,"이거 원래이렇게 만든게임인가?
몆초에 한번씩 튕기네....
인내심이나 키우기 딱이네요",
2003,2019-12-04 14:18:00,쵝오예요,멋지넴,1,False,"단군 개천 이래 이런 놀라운 게임은 처음 입니다
인 게임에서 니가 숨 쉴때마다 돈이 예요 ㅎㅎ
수고하세요 ㅎㅎㅎ",
2004,2019-12-04 04:56:27,아이폰X 게임 튀김현상,선우선율아빠,5,False,"팩트: 
안드로이드 폰 유저층이 엔씨를 먹여 살림

iOS 유저층은 그게 아니기에

튕기든 말든 신경 안씀!!!

이 번 업데이트는 이 문제를 해결 해야하는데
엉뚱한 일주일 잔치 업데이트라니 ㅋㅋㅋ",
2005,2019-12-03 22:17:53,아이폰.아이패드,아이만그런거냐,1,False,"아이폰.패드. 팅김현상못잡으면. 개망한게임됩니다. 택진이형
정신차려야합니다",
2006,2019-12-01 15:40:13,정말노잼,아오빡쳐욤,1,False,접속 후 움직이기만 하면 팅겨버림.. 겜을 할 수가 없어서 삭제.,
2007,2019-12-01 03:22:48,최적화도 없는,광악신,1,False,그냥 망겜입니다. 안드로이드 있으면 해보세요. 아이폰은 아님.,
2008,2019-11-29 02:37:46,던전에서 못나옴ㅋㅋㅋㅋ포탈타고나가도 손만세하는순간 팅김 귀환서 써도 팅김 퀘스트 포탈눌러도 케릭이 만세하고 팅겨 ㅋㅋㅋㅋ,재미잇서요요요,1,False,"게임 하지말라는건갘ㅋㅋㅋ
케릭이 쉬고싶다고하는거같넼ㅋㅋㅋ",
2009,2019-11-28 09:57:37,iPhone 팅김,언데이,4,False,iPhone 자꾸 팅겨서게임이 안 돼여,
2010,2019-11-28 04:51:43,이건 아닌듯..,이것도앱이라고,1,False,"어지간해선 게임리뷰 안남기는데요.
너무 심각해서 한마디 하고 갑니다.
리니지m2 광고를 멋지게 하길래 대작나왔구나라는 생각에 기대감이 컸습니다. 
게임 발매 후 하루 해보고 실망감을 금치 못했는데요, 그래도 참고 더 진행보려고 노력했으나..삭제했습니다.
이게 도대체 무슨 목적으로 만들어진 게임인가 생각하게되네요.
유저들끼리 소통하고 하나하나 쌓아올리는 기쁨과 득템이라는 기쁨은 전혀 느껴볼수가 없고, 
오로지 과금으로만 득템할수 있게 만들어놓고 그 또한 극악 확률이라...
 게임자체가 유저를 위해 만들어진것이 아니라 회사의 이익만 생각해 작정하고 만들어진 결과물인것 같습니다. 누군가는 초과금을 하니까 그 특정 누군가(?)를 겨냥해 회사 오로지 이익만을 취하기 위한 게임.
다시한번 nc사의 운영 마인드를 느끼고 x랄을 탁 치며 이만 불러납니다. 건승하세요.",
2011,2019-11-28 01:17:57,아이폰7,wpjadgjampjdgwpdp,1,False,"제발  팅기는것좀  잡아주시죠..
짜증나서  지우고  싶어지니깐",
2012,2019-11-27 20:40:33,아이폰7인데  접속만하면  튕겨요,싸무라이쿄,2,False,아이폰7인데  접속만하면  튕겨요  256기가인데  용량  ㅠㅠㅠ,
2013,2019-11-26 16:20:22,최악 of 최악,장롱이,1,False,플레이시간 30분 느낀점입니다. 최악의 그래픽을 구현하셨는데도 30분동안 30번이 팅기네요 ㅎㅎ,
2014,2019-11-26 16:08:33,아니 머선일이고 ㅡㅡ,"마누엊,ㅁ",1,False,"렙13인데 무료이동이나 퀘스트받은거만 눌러도
계속팅기네
미쳤냐¿",
2015,2019-11-26 15:28:13,왜 자꾸 꺼지죠,영우거뎌,1,False,아이패드로 진행하고있는데 27분만에 6번이나꺼지네여ㅡㅡ,
2016,2020-03-02 11:45:38,아이폰 튕김,흐흐흐헤헤,1,False,기란마을 에서 접종 했는데 들어가면 계속 튕김 ㅡㅡ,
2017,2020-01-25 05:39:19,그나마 리니지m은 과금유도만 빼면 할만한데...아건 뭐...,언제하나보자,1,False,그냥 누가겜하는거 구경하는꼴,
2018,2019-12-18 02:21:55,재미남,아나까나도,5,False,무과금으로즐기는리니쥐,
2019,2019-12-18 00:33:48,금일 업데이트 아이폰 보상 안하면 소송,신천찡그,5,False,"보상해야 할것이다.
유저들 돈 쓰게 하는 개돼지 리니지
다 좋다 그래 돈이야 쓰면 그만
쓴 만큼 보상하라 랭커 유지하려고 엔씨 과금한다
과금한 만큼 보상하라 아이폰 기술력 딸리면
아이폰 못하게 하든가 돈 쓰게 해놓고
이게 뭔짖인가 보상하라 소송 받기 싫으면",
2020,2019-11-30 17:43:59,무 과금,크아아억,3,False,"무 과금 녹템제작하면서 하면 되긴한다
큰기대는 말고 과금한사람 영웅놀이",
2021,2019-12-14 04:30:01,계정로그인만 하려고하면,왜안되는지..,1,False,게임 이용이 제한된 계정이라고 뜹니다 아직 게임 한적도 없는데..,
2022,2019-12-03 16:10:21,게임 좀 해보고싶다,프랑키좀 없애라,1,False,아니 서버로 들어가지지도 않는데 출시를 왜쳐한거냐,
2023,2019-11-30 12:22:50,미니5 게임이 겁나 팅깁니다,Whdaks11,2,False,매모리 부족인가요 아니면 최적화 문제인가요,
2024,2019-11-26 22:43:54,리니지2,jinuq,5,False,"정탄터지는 소리가
끝내주네요잉",
2025,2019-11-27 16:47:24,자꾸자꾸튕김요,자꾸자꾸 튕교,1,False,아이패드로 접속해서 돌릴라는데 자꾸튕기는건 왜그런걸까요..........,
2026,2019-11-27 15:10:14,오늘하루 수십번의 튕김현상,덥다더워~~~!!,1,False,"오늘하루 수십번의 튕김현상이 발생하네요
게임을 하라는건지 말라는건지...
택진이형 밤 좀 새셔야겠는데요?",
2027,2019-11-27 12:15:53,아이패드로 하는데 자꾸 강제종료 됩니다,좋아요내놔,1,False,강종 어떻게 좀 해주세요ㅠ,
2028,2019-11-27 09:54:31,너무 팅깁니다,팅겨서게임을못하겟네,1,False,아이폰 7유저입니다 이건뭐 삼분도못하고 계속팅기네요 ㅠㅠ,
2029,2019-11-27 08:14:28,아이패드 6세대 왜접속하면 자꾸바로팅기나요?,덤은이,1,False,지웟다가 깔아도 그런데 이유가뭐에요,
2030,2019-11-26 10:06:57,빨리서버열어주세요,맙소사kehe,5,False,현기증난단말이에요,
2031,2019-11-25 02:34:22,다운받는게 너무 재밌네요^^,재미재미졈,5,False,흥미진진해요,
2032,2019-12-02 16:06:35,너희들이 이겼다,쓰미마쎙,5,False,"와 제가 졌습니다 항복
도저히 못해먹겠네 아이폰은 다 이런가여?
아이폰만 이런건가여?
게임플레이시간보다 입장 로딩시간이 더 긺 쉣뻑
항복 오늘부로 게임 접습니다
근데 리뷰를 보긴 보세요?",
2033,2019-12-13 10:33:35,개빡침,쯔쯧쯧,1,False,좀 하다보면 갑자기 팅겨버림 다시들어갈려해도 안들어가짐 .... 어떡하라고ㅡㅡ,
2034,2019-12-04 12:05:01,알림이 울리지 않아요,개초록,1,False,물약 및 몇몇 알림 해놨는데 울리지도 않고 계속 죽네요. 충전해서 다이아 사라는건가???,
2035,2019-12-01 00:12:40,애미디진게임,ㅈㄴ개어려움,1,False,"아이폰유저 절대못함 1초에한번씩팅김
애미디진게임임 절대하지마세요 아이폰유저들",
2036,2019-11-29 19:42:09,팅겨서 못 해먹겠다.,천재별람,1,False,"내폰이 구리다고하지만 이건뭐 뭘하질못하네 
삭제해야지. 팅기지않는겜 찾으러 가야지.",
2037,2019-11-29 05:25:22,아이폰xs팅김현상,라이언볼,1,False,캐릭터선택후 바로 튕기네요.. 게임좀하게해주세요,
2038,2019-11-28 22:15:01,하란거야말란거야,차카고머찐나,1,False,"칼질 하자마자 튕기는거
너무 심한거 아님?
이걸 모바일게임이라고 만든거임?
장난하나?",
2039,2019-11-28 16:09:47,ㅡㅡ아이폰 계속튕기네요,뚱이-,1,False,"퀘 하나깨는데 3번은 튕기는듯 ㅋㅋㅋ
폰을바꿔야겜할수있겠네 아오",
2040,2019-11-28 05:29:59,튕김현상,날아라흰둥이,3,False,"아이폰7으로 실행해서 로그인 시간보다 게임진행한 시간이 더 짧을 정도로 튕김현상이 심하네요,,
아이폰 모든 기종 호환되는 거 맞습니까?
심지어 아이폰11pro lte 사용해서 잘되네 하는데 
급 튕김. 

리뷰를 안 쓸래야 안쓸수가 없네요;;;",
2041,2019-11-28 14:02:55,1점도 아깝다,미미미미미미미미치고시펑,1,False,이정도면 차라리 포커같은거 내서 게임머니 충전하게 해라 그게 돈 더 많이벌텐데ㅋㅋㅋ,
2042,2019-11-28 10:14:47,게임하지 말까요?,빡스찬,1,False,"하루종일 튕기기만 함 아이폰8
그래픽이든 뭐든 차라리 레볼루션리 나은 듯",
2043,2019-11-28 06:56:53,아니 그래픽 왜이럼? 2019년이 맞는지 내눈을 의심하게됨 아이폰8 쓰고있는뎁 그래픽 모자이크 수준임,존나쩌네,1,False,아니 그래픽 왜이럼? 2019년이 맞는지 내눈을 의심하게됨 아이폰8 쓰고있는뎁 그래픽 모자이크 수준임,
2044,2019-11-27 11:27:33,너무 튕겨요,EdinBIack,3,False,게임 좀 할라하면 튕기고 튕기고 안정화 부탁드려요,
2045,2019-11-28 02:26:02,개돼지겜,비즈두규,1,False,튕긴다하지마라 최소사양이 8s부터다ㅋ 직업클래스도 가챠임 돈없으면 하지마셈,
2046,2019-11-28 00:30:32,아이폰 너무 튕기네..,aaaaaaaaiw,1,False,아이폰으로하면 거의 1분마다 튕겨서 게임을 못하겠어요..ㅠㅠㅠㅠㅠㅠㅠㅠ너뮤 재밋는데 하..,
2047,2019-11-27 19:53:22,"핸드폰 바꿔야징,,",학생이에오,1,False,"요즘 게임들은 핸드폰이 안좋으면 못하는군요!
정말 좋아요^^아이폰 세븐은 저리가라~ㅠㅠ",
2048,2019-11-27 19:43:07,그래픽 별로임,sayjaww,5,False,"그래픽 너무 별로에요
트라하보다도 그래픽 안좋음",
2049,2019-11-27 14:08:01,접속을하면 다운되고 다운되고,dmlans,1,False,게임을 할 수가 있어야 제대로된 리뷰를 쓸텐데 게임을 할 수 가 없으니...계속 다운다운다운 -_-,
2050,2019-11-27 13:39:29,틩김,안양지현우,5,False,아이폰7인데 튕기네요,
2051,2019-12-04 17:02:02,겜 할맛 안나게,맥주가 달다,2,False,"자꾸 튕겨요 ,5분을 못가네..계속 튕겨서 할맛이 않나요",
2052,2021-11-08 09:22:19,로그인이 안돼요,지누크으,1,False,맥에서 로그인이 안되는 현상있으신분 해결방법 좀 ㅜㅜ,
2053,2020-06-11 03:04:26,개돼지들을 위한게임,소금맛파루루,1,False,"돈으로만 할수있는 게임
월 백 과금해도 평민축에도 못끼더라",
2054,2020-04-23 03:18:35,아니 게임을 하라는 거예요 말라는 거예요 ㅋㅋ,퀸브이,1,False,전 서버가 다 캐릭터 생성 제한이라 뜨는데 어쩌라구요,
2055,2020-03-20 16:43:59,환불요청,나누는눈믈,1,False,환불요청드립니다 정보 이용료 3만3천원 닉은. 드워프땅딸보 환불 해주세요 빨리,
2056,2020-02-25 23:14:13,재밌어요. .,프플라,5,False,재밌어요. .계속 하게되네요. .,
2057,2020-02-18 22:24:25,그냥 빠찡코지 이건 게임이 아님,ghostsound,1,False,옛날 리니지2 생각하면 안됩니다 그냥 슬롯머신이다 생각하세여,
2058,2020-01-13 02:51:02,패치이후 멈춤현상,rjqnrdl213,1,False,아이폰 유져인데 패치이후 너무 잘 멈추는데여 ㅡㅡ 해결좀 해주세요,
2059,2019-12-29 11:12:39,이게 뭔짓인지...,미쳤네..,1,False,돈 심각하게 빨아먹는 게임 진짜 이거 이벤트라도 해서 보상 해줘야돼:;,
2060,2019-11-26 15:10:14,로그인이 안돼요,토스 이용자,3,False,아이디 비번 입력하고 로그인 눌렀는데 왜 반응이 없죠?,
2061,2019-12-04 00:05:13,아이폰 팅김 현상,두둘두둘이,1,False,"언제까지 앱 팅기는거냐??
앱스토어에서 내려야 되는거 아닙니까?",
2062,2019-12-03 11:57:17,재밋네요,개호다다다다당,5,False,재밌는거같아융ㅋㅋㅋㅋ더해봐야알겠만,
2063,2019-11-29 08:03:28,자꾸 팅겨서 못하겠음,ㅋ조앜,1,False,"아이폰 8인데  길면 5분 짧으면 2분
계속 팅김",
2064,2019-11-28 11:59:26,아이패드6,아이패드6팅김,2,False,오분에한번팅겨요 오픈날부터 해결부탁드립니다,
2065,2019-11-27 22:55:47,와이파이 어무 팅김,풍월류,1,False,보조폰 와이파이로  하는대 접속후 4초만에 계속해서 팅 하내요  빠른 해결 부탁 드립니다,
2066,2019-11-27 11:57:12,추억이 떠오르네요,보로콜리,5,False,감사합니다,
2067,2019-11-27 06:15:18,임병,에제키엘서,1,False,서버가문제냐?!그렇게 준비해서 출시된게 팅김현상오지고 겜을하라고하는건지 ㅎ ㅎ 텔만하면 팅,
2068,2019-11-28 18:59:14,좋습니다.,위대한공주,4,False,오랜만에 재미있게 게임하고있습니다,
2069,2019-11-26 15:06:36,오픈하자마자!!!ㅠㅠ,KyounggiGiant,1,False,접속안되네요!!!! 오픈준비기간이 길어도 좋아지진 않는가봐요!!!,
2070,2019-12-17 22:26:12,아이폰사용자,abaryback,1,False,"아이폰타자 개선좀...
업뎃도 안드로이드보다 느리네요...
애국자네요",
2071,2019-12-15 09:00:42,접속오류,뿌기엄마얍,2,False,로그인대서화면뜨면 바로멈추는데 왜그런건가요?,
2072,2019-12-12 04:46:07,별 하나도 아까움,원짱ㄱ,1,False,시대에 너무도 뒤떨어지고 모바일 접속 안되는 현질겜,
2073,2019-12-04 14:26:28,아이폰7 사용자,킴땅또랑,1,False,도대체 언제까지 기다려야하나요 팅기는거 ㅡㅡ,
2074,2019-12-01 07:13:29,아이폰 팅겨요,나라가누나미미지재우,1,False,"아니폰 팅겨요ㅡㅡ 어떻개좀 해줘요 
마을에만 가면 바로 팅기고 보스 잡고 있다가도 팅기고 하기 싫어지내요",
2075,2019-11-30 11:06:53,팅기네요,Love진미,1,False,아이폰사용하거있는데. 1분도 안되서 팅기네요 ㅠㅠㅠㅠ수정안하시나요?,
2076,2019-11-29 12:39:21,좋네요,베베꿀,5,False,"그래픽 이 확실히 다르네요 
열심히 합시다",
2077,2019-11-29 07:50:06,튕김 무엇?,샤랄랄라랄ㄹ,1,False,아니 게임을 하라는건지 말라는건지 서버 접속도 안돼고 계속 튕기네요,
2078,2019-11-29 02:01:44,별 하나도 아깝다,타임라잇,1,False,"NC는 튕김 현상을 못 잡나 보다
블소도 그러더니 린2M도 마찬가지다 
안하고 만다",
2079,2019-11-28 03:20:28,게임중 튕김현상,안사장!,1,False,"게임중에 자동으로 튕겨 강제종료가됩니다.
답답해서 게임을 못하겠네요",
2080,2019-11-27 11:52:48,대기 타고 들어가면 뭐하나,이중결제으앜,3,False,"조금 하다보면 팅긴다(강종됨)
개열받네",
2081,2019-11-27 14:33:08,진짜,뭐임마000,1,False,지나치게 도를 넘어선 개노잼 게임이다...혹시나해서 10까지 해보고 접는다 발로 만들었나,
2082,2019-11-27 13:30:47,아이폰8 패드 에어2 사용자입니다,ledfoots89,1,False,계속 튕기는데...,
2083,2019-11-28 01:13:27,팅김현상,근팍,3,False,계속 팅김현상 발생하는데 어찌 조치방안이 있나요 ?,
2084,2019-11-27 06:25:45,개짜증나네,니 어머니,1,False,"왜이렇게 팅겨요?
아이폰 xr인데 3분에 한번씩
튕기네요 시 ㅡ 발 ?",
2085,2019-11-26 18:37:59,별한개도 아깝다 ㅋㅋㅋ,우유같은남자,1,False,"1. 우선 본인 아이패드 2018년형인데 시도때도없이 팅김
마을에서 한발자국 벗어나면 튕기고 게임 하라는건지 말라는건지??
모바일로 개임하려면 글씨 개미같아서 돋보기필수
리니지 2m 이냐 pc겜이냐 m 을그냥 붙이지마셈

2. 자동이동시 장애물있으면 가로막혀서 수동으로 조작해서 피해야 함
심지어 다른유저도 장애물취급임 자동이동 왜만들어놓았습니까?? ㅋㅋㅋ

3. 말도안되는 과금시스템 

컬렉션시스템+ 드상시스템으로 흑우양산게임

4. 시대에 뒤떨어지는 그래픽, 그러나 폰사양을 지나치게 높게 요구함

깔자마자 30분해보고 바로삭제한 갓겜^^",
2086,2019-11-26 16:15:20,축캐이게 해쥬세용,빵심양,5,False,별 5개 드림 축캐 만들어주세요 ㅎㅎ,
2087,2021-07-21 06:08:49,이게임하지마소,드라곤원,1,False,이게임 하지마세요 유저를 개돼지로 봅니다  돈 절때쓰지마세요  게임에 쓸돈으로 가족과 맛난거 드세요,"{'id': 24098670, 'body': '크로니클 V. 안타라스의 포효 리니지2M 안녕하세요. 리니지2M 고객센터입니다. 저희 리니지2M을 통해 즐거운 경험을 드리지 못한 것 같아 죄송스런 마음입니다. 발전하는 모습으로 보답해 드릴 수 있도록 최선을 다하겠습니다. 언제든 전하고 싶은 말씀이나 건의 사항이 있으시다면 편히 남겨주시길 바라며, 오늘도 리니지2M과 함께 건강하고 행복한 하루 보내시면 좋겠습니다.', 'modified': '2021-07-24T00:05:00Z'}"
2088,2020-01-22 01:51:35,로그인 못하겠네,우물안공룡,5,False,구글 로그인이 안되네요,
2089,2019-12-18 00:21:59,아이폰 접속 왜 안됨?,커지아,1,False,아오.. 다 업뎃이후 접속되는데 아이폰은 아직 접속 안되는게 말이됨?? 이건 누가 보상해줌??,
